"Hole_Id","Project_Id","Easting","Northing","Elevation","Td","CAMPANA","Drill_Type","Start_Date","End_Date","HL_MOD2025","Collar_Type","Start_Year"
"MQ9","QE",327939.33100000,8108230.38400000,3633.21000000,150.00000000,"MQ96","DDH",1/1/1996 00:00:00,4/1/1996 00:00:00,1,"DDH",1996
"MQ90","QE",327131.21100000,8109109.32400000,3716.48000000,405.00000000,"MQ96","DDH",1/1/1996 00:00:00,11/1/1996 00:00:00,1,"DDH",1996
"MQ91","QE",326834.29100000,8108832.62400000,3594.03000000,285.00000000,"MQ96","DDH",1/1/1996 00:00:00,8/1/1996 00:00:00,1,"DDH",1996
"MQ92","QE",326988.54100000,8109008.13400000,3664.56000000,350.00000000,"MQ96","DDH",1/1/1996 00:00:00,9/1/1996 00:00:00,1,"DDH",1996
"MQ93","QE",327123.17100000,8109257.94400000,3796.07000000,340.00000000,"MQ96","DDH",1/1/1996 00:00:00,9/1/1996 00:00:00,1,"DDH",1996
"MQ94","QE",326988.60100000,8109246.65400000,3770.10000000,475.00000000,"MQ96","DDH",1/1/1996 00:00:00,12/1/1996 00:00:00,1,"DDH",1996
"MQ95","QE",326842.29100000,8109104.89400000,3688.14000000,385.00000000,"MQ96","DDH",1/1/1996 00:00:00,10/1/1996 00:00:00,1,"DDH",1996
"MQ96","QE",326789.11100000,8109253.63400000,3759.16000000,456.00000000,"MQ96","DDH",1/1/1996 00:00:00,12/1/1996 00:00:00,1,"DDH",1996
"MQ97","QE",326863.04100000,8109340.89400000,3819.13000000,535.00000000,"MQ96","DDH",1/1/1996 00:00:00,14/1/1996 00:00:00,1,"DDH",1996
"MQ98","QE",326575.33100000,8109105.13400000,3659.78000000,386.00000000,"MQ96","DDH",1/1/1996 00:00:00,10/1/1996 00:00:00,1,"DDH",1996
"MQ99","QE",326542.82100000,8109230.71400000,3721.21000000,395.00000000,"MQ96","DDH",1/1/1996 00:00:00,10/1/1996 00:00:00,1,"DDH",1996
"MQG01002","QE",328653.55100000,8109102.90400000,3848.12000000,410.15000000,"GEOT","DDH",20/2/2015 00:00:00,2/3/2015 00:00:00,1,"DDH",2015
"MQG01003A","QE",327988.75900000,8109058.15000000,3708.28400000,676.95000000,"GEOT","DDH",12/2/2015 00:00:00,2/3/2015 00:00:00,1,"DDH",2015
"MQG0407","QE",326568.16500000,8110005.51200000,3888.39100000,500.00000000,"GEOT","DDH",18/11/2014 00:00:00,1/12/2014 00:00:00,1,"DDH",2014
"MQG1406","QE",328918.30900000,8108542.78400000,3595.98300000,249.00000000,"GEOT","DDH",15/3/2015 00:00:00,22/3/2015 00:00:00,1,"DDH",2015
"MQR08001","QE",327274.80800000,8107901.83800000,3755.47700000,199.00000000,"AAQ2008","RC",6/11/2008 00:00:00,11/11/2008 00:00:00,1,"DDH",2008
"MQR08002","QE",327265.96400000,8107830.11800000,3753.42100000,174.00000000,"AAQ2008","RC",6/11/2008 00:00:00,11/11/2008 00:00:00,1,"DDH",2008
"MQR08003","QE",327323.18800000,8107733.34400000,3779.94300000,169.00000000,"AAQ2008","RC",18/11/2008 00:00:00,23/11/2008 00:00:00,1,"DDH",2008
"MQR08004","QE",327375.10300000,8107787.75000000,3781.97100000,170.00000000,"AAQ2008","RC",18/11/2008 00:00:00,23/11/2008 00:00:00,1,"DDH",2008
"MQR08005","QE",327158.35800000,8107972.91400000,3732.52600000,198.00000000,"AAQ2008","RC",9/11/2008 00:00:00,14/11/2008 00:00:00,1,"DDH",2008
"MQR08006","QE",327082.30400000,8108088.32000000,3709.58000000,205.00000000,"AAQ2008","RC",18/11/2008 00:00:00,23/11/2008 00:00:00,1,"DDH",2008
"MQR08007","QE",327288.37700000,8107971.65400000,3718.75400000,192.00000000,"AAQ2008","RC",31/12/2008 00:00:00,6/1/2009 00:00:00,1,"DDH",2008
"MQR08008","QE",327302.37800000,8108039.67600000,3678.91400000,149.00000000,"AAQ2008","RC",10/11/2008 00:00:00,14/11/2008 00:00:00,1,"DDH",2008
"MQR08009","QE",327224.29100000,8108075.09200000,3681.69300000,145.00000000,"AAQ2008","RC",19/11/2008 00:00:00,23/11/2008 00:00:00,1,"DDH",2008
"MQR08010","QE",327143.21700000,8108158.88200000,3679.39900000,171.00000000,"AAQ2008","RC",18/11/2008 00:00:00,23/11/2008 00:00:00,1,"DDH",2008
"MQR08011","QE",327203.78300000,8108188.14300000,3654.24200000,153.00000000,"AAQ2008","RC",19/11/2008 00:00:00,23/11/2008 00:00:00,1,"DDH",2008
"MQR08012","QE",327069.86600000,8108214.80400000,3653.52600000,249.00000000,"AAQ2008","RC",19/11/2008 00:00:00,25/11/2008 00:00:00,1,"DDH",2008
"MQR08013","QE",327112.15600000,8108289.96700000,3602.73900000,220.00000000,"AAQ2008","RC",19/11/2008 00:00:00,25/11/2008 00:00:00,1,"DDH",2008
"MQR08014","QE",327047.80400000,8109206.52100000,3755.63200000,229.00000000,"AAQ2008","RC",20/11/2008 00:00:00,25/11/2008 00:00:00,1,"DDH",2008
"MQR08015","QE",327181.41200000,8109127.68900000,3750.66300000,225.00000000,"AAQ2008","RC",19/11/2008 00:00:00,25/11/2008 00:00:00,1,"DDH",2008
"MQR08016","QE",327377.53100000,8109085.45500000,3743.89500000,203.00000000,"AAQ2008","RC",6/12/2008 00:00:00,11/12/2008 00:00:00,1,"DDH",2008
"MQR08017","QE",327126.26000000,8108975.69100000,3694.47600000,197.00000000,"AAQ2008","RC",6/12/2008 00:00:00,11/12/2008 00:00:00,1,"DDH",2008
"MQR08018","QE",327068.65100000,8109070.69000000,3688.73400000,166.00000000,"AAQ2008","RC",7/12/2008 00:00:00,11/12/2008 00:00:00,1,"DDH",2008
"MQR08019","QE",327028.18300000,8108956.47900000,3674.23900000,172.00000000,"AAQ2008","RC",6/12/2008 00:00:00,11/12/2008 00:00:00,1,"DDH",2008
"MQR08020","QE",326864.00200000,8108901.31100000,3618.48600000,120.00000000,"AAQ2008","RC",8/12/2008 00:00:00,11/12/2008 00:00:00,1,"DDH",2008
"MQR08021","QE",326881.68200000,8109082.42600000,3685.22800000,178.00000000,"AAQ2008","RC",6/12/2008 00:00:00,11/12/2008 00:00:00,1,"DDH",2008
"MQR08022","QE",326739.35700000,8109021.63800000,3650.27800000,154.00000000,"AAQ2008","RC",10/12/2008 00:00:00,14/12/2008 00:00:00,1,"DDH",2008
"MQR08023","QE",327064.59400000,8108743.19300000,3615.03700000,192.00000000,"AAQ2008","RC",9/12/2008 00:00:00,14/12/2008 00:00:00,1,"DDH",2008
"MQR08024","QE",327438.21700000,8108780.76400000,3621.92600000,216.00000000,"AAQ2008","RC",8/12/2008 00:00:00,14/12/2008 00:00:00,1,"DDH",2008
"MQR08025","QE",326968.41000000,8108861.95300000,3630.83600000,200.00000000,"AAQ2008","RC",9/12/2008 00:00:00,14/12/2008 00:00:00,1,"DDH",2008
"MQR08026","QE",326821.09200000,8108984.86600000,3638.82400000,220.00000000,"AAQ2008","RC",8/12/2008 00:00:00,14/12/2008 00:00:00,1,"DDH",2008
"MQR08027","QE",327167.34800000,8108629.95500000,3537.92300000,150.00000000,"AAQ2008","RC",30/12/2008 00:00:00,6/1/2009 00:00:00,1,"DDH",2008
"MQR08029","QE",327530.63100000,8108180.67900000,3618.55900000,200.00000000,"AAQ2008","RC",30/12/2008 00:00:00,6/1/2009 00:00:00,1,"DDH",2008
"MQR08030","QE",327252.67000000,8108474.02600000,3510.70500000,201.00000000,"AAQ2008","RC",30/12/2008 00:00:00,6/1/2009 00:00:00,1,"DDH",2008
"MQR08031","QE",327613.58100000,8108382.31200000,3569.44500000,152.00000000,"AAQ2008","RC",30/12/2008 00:00:00,6/1/2009 00:00:00,1,"DDH",2008
"N16","QE",327339.66100000,8107973.00500000,3712.89000000,112.50000000,"MQ93","DDH",1/1/1993 00:00:00,3/1/1993 00:00:00,1,"DDH",1993
"N17","QE",327411.28400000,8107990.49100000,3692.82700000,39.62000000,"SP70","DDH",1/8/1970 00:00:00,2/8/1970 00:00:00,1,"DDH",1970
"N17A","QE",327409.14000000,8107991.52400000,3692.53800000,177.09000000,"SP70","DDH",15/7/1970 00:00:00,16/7/1970 00:00:00,1,"DDH",1970
"N20S","QE",327544.81300000,8107963.82700000,3698.87000000,118.70000000,"MQ93","DDH",1/1/1993 00:00:00,3/1/1993 00:00:00,1,"DDH",1993
"N21","QE",327629.06000000,8107945.94400000,3659.49000000,115.21000000,"MP72","DDH",1/1/1972 00:00:00,3/1/1972 00:00:00,1,"DDH",1972
"N22S","QE",327708.12600000,8107978.33700000,3681.77000000,100.00000000,"MQ93","DDH",1/1/1993 00:00:00,3/1/1993 00:00:00,1,"DDH",1993
"N23","QE",327762.93900000,8107996.94200000,3694.53700000,110.03000000,"SP70","DDH",12/12/1970 00:00:00,12/12/1970 00:00:00,1,"DDH",1970
"N25S","QE",327854.93400000,8107974.25200000,3702.52000000,95.00000000,"MQ93","DDH",1/1/1993 00:00:00,3/1/1993 00:00:00,1,"DDH",1993
"N26","QE",327925.42100000,8107983.32100000,3702.07900000,121.92000000,"SP70","DDH",6/12/1970 00:00:00,8/12/1970 00:00:00,1,"DDH",1970
"N26S","QE",327934.56900000,8107992.36800000,3700.93000000,82.25000000,"MQ93","DDH",1/1/1993 00:00:00,3/1/1993 00:00:00,1,"DDH",1993
"N27S","QE",327988.06700000,8107947.68200000,3733.09000000,115.00000000,"MQ93","DDH",1/1/1993 00:00:00,3/1/1993 00:00:00,1,"DDH",1993
"N31S","QE",328219.58100000,8107966.46100000,3765.44000000,160.00000000,"MQ93","DDH",1/1/1993 00:00:00,5/1/1993 00:00:00,1,"DDH",1993
"N32S","QE",328295.29400000,8107957.93000000,3768.33000000,97.10000000,"MQ93","DDH",1/1/1993 00:00:00,3/1/1993 00:00:00,1,"DDH",1993
"NN11","QE",327048.11300000,8109485.04800000,3862.17200000,363.90000000,"MQ93","DDH",1/1/1993 00:00:00,10/1/1993 00:00:00,1,"DDH",1993
"NN24","QE",326936.09000000,8108880.08300000,3622.86700000,161.20000000,"INFILL","DDH",13/11/2013 00:00:00,21/11/2013 00:00:00,1,"DDH",2013
"NN27","QE",327035.95700000,8108966.40700000,3673.77800000,163.00000000,"INFILL","DDH",2/11/2013 00:00:00,7/11/2013 00:00:00,1,"DDH",2013
"NN27A","QE",327053.64800000,8108988.49000000,3676.03600000,163.70000000,"INFILL","DDH",8/5/2014 00:00:00,13/5/2014 00:00:00,1,"DDH",2014
"NN30","QE",327157.69100000,8109080.77900000,3717.35000000,225.40000000,"INFILL","DDH",30/12/2013 00:00:00,6/1/2014 00:00:00,1,"DDH",2013
"NN5","QE",326637.83100000,8109473.37400000,3813.04000000,493.78000000,"MP72","DDH",1/1/1972 00:00:00,13/1/1972 00:00:00,1,"DDH",1972
"NN9","QE",326837.55000000,8109479.21400000,3820.66000000,320.00000000,"MQ93","DDH",1/1/1993 00:00:00,9/1/1993 00:00:00,1,"DDH",1993
"O13","QE",327121.03500000,8108024.16100000,3729.02000000,127.00000000,"MQ93","DDH",1/1/1993 00:00:00,4/1/1993 00:00:00,1,"DDH",1993
"O19","QE",327478.57100000,8108031.11700000,3667.65100000,129.63000000,"MP72","DDH",1/1/1972 00:00:00,4/1/1972 00:00:00,1,"DDH",1972
"O20","QE",327589.53400000,8108003.96700000,3664.41000000,98.00000000,"MQ93","DDH",1/1/1993 00:00:00,3/1/1993 00:00:00,1,"DDH",1993
"O27","QE",327994.54900000,8108031.50700000,3724.18000000,165.51000000,"SP70","DDH",18/12/1970 00:00:00,18/12/1970 00:00:00,1,"DDH",1970
"O29S","QE",328073.30300000,8108022.94100000,3730.07000000,140.00000000,"MQ93","DDH",1/1/1993 00:00:00,4/1/1993 00:00:00,1,"DDH",1993
"O31","QE",328168.84800000,8108001.98000000,3741.79000000,123.50000000,"MQ93","DDH",1/1/1993 00:00:00,4/1/1993 00:00:00,1,"DDH",1993
"O33","QE",328343.69000000,8108050.68900000,3715.99000000,144.20000000,"MP72","DDH",1/1/1972 00:00:00,4/1/1972 00:00:00,1,"DDH",1972
"O33S","QE",328340.10700000,8108047.17500000,3716.45000000,132.00000000,"MQ93","DDH",1/1/1993 00:00:00,4/1/1993 00:00:00,1,"DDH",1993
"O35","QE",328459.93900000,8108051.99500000,3668.13000000,111.47000000,"MP72","DDH",1/1/1972 00:00:00,3/1/1972 00:00:00,1,"DDH",1972
"OO11","QE",326932.72100000,8109551.90300000,3834.76000000,315.00000000,"MQ93","DDH",1/1/1993 00:00:00,8/1/1993 00:00:00,1,"DDH",1993
"P12S","QE",327077.15700000,8108085.78700000,3706.10000000,160.00000000,"MQ93","DDH",1/1/1993 00:00:00,5/1/1993 00:00:00,1,"DDH",1993
"P18","QE",327421.70300000,8108077.37300000,3645.38900000,110.95000000,"SP70","DDH",1/8/1970 00:00:00,2/8/1970 00:00:00,1,"DDH",1970
"P19","QE",327515.56400000,8108116.49500000,3639.57000000,75.00000000,"MQ93","DDH",1/1/1993 00:00:00,2/1/1993 00:00:00,1,"DDH",1993
"P20","QE",327546.18400000,8108075.14300000,3642.53200000,214.88000000,"SP70","DDH",20/7/1970 00:00:00,22/7/1970 00:00:00,1,"DDH",1970
"P22","QE",327704.49600000,8107942.07400000,3689.94600000,168.40000000,"INFILL","DDH",14/5/2014 00:00:00,18/5/2014 00:00:00,1,"DDH",2014
"P23S","QE",327746.25500000,8108091.94300000,3673.88000000,107.50000000,"MQ93","DDH",1/1/1993 00:00:00,3/1/1993 00:00:00,1,"DDH",1993
"P25","QE",327834.50400000,8108091.52700000,3652.20800000,104.70000000,"MP72","DDH",1/1/1972 00:00:00,3/1/1972 00:00:00,1,"DDH",1972
"P25S","QE",327828.79600000,8108091.53100000,3650.35000000,110.00000000,"MQ93","DDH",1/1/1993 00:00:00,3/1/1993 00:00:00,1,"DDH",1993
"P26N","QE",327915.79500000,8108071.04800000,3687.30000000,133.50000000,"MQ93","DDH",1/1/1993 00:00:00,4/1/1993 00:00:00,1,"DDH",1993
"P26S","QE",327914.94000000,8108069.75000000,3687.24000000,126.25000000,"MQ93","DDH",1/1/1993 00:00:00,4/1/1993 00:00:00,1,"DDH",1993
"P27","QE",328001.19500000,8108094.66400000,3701.68300000,137.46000000,"SP70","DDH",3/12/1970 00:00:00,3/12/1970 00:00:00,1,"DDH",1970
"P28","QE",327906.89800000,8108135.09200000,3670.40600000,152.05000000,"INFILL","DDH",2/3/2014 00:00:00,6/3/2014 00:00:00,1,"DDH",2014
"P29","QE",328095.33000000,8108096.20500000,3695.31300000,144.78000000,"SP70","DDH",21/11/1970 00:00:00,22/11/1970 00:00:00,1,"DDH",1970
"P29S","QE",328094.81800000,8108095.23400000,3693.58000000,110.50000000,"MQ93","DDH",1/1/1993 00:00:00,3/1/1993 00:00:00,1,"DDH",1993
"P30","QE",328178.06200000,8108073.58300000,3713.52400000,133.81000000,"SP70","DDH",24/12/1970 00:00:00,24/12/1970 00:00:00,1,"DDH",1970
"PCV-03","QE",327351.69700000,8108118.82200000,3629.50200000,200.00000000,"PITDEWATERING2022","DDH",5/11/2023 00:00:00,13/11/2023 00:00:00,1,"DDH",2023
"PP33","QE",327198.85600000,8109244.84400000,3809.90900000,348.40000000,"INFILL","DDH",10/4/2014 00:00:00,23/4/2014 00:00:00,1,"DDH",2014
"Q11","QE",327050.04000000,8108144.33800000,3686.96900000,215.13000000,"MP72","DDH",1/1/1972 00:00:00,6/1/1972 00:00:00,1,"DDH",1972
"Q13S","QE",327141.83200000,8108158.31500000,3676.78000000,467.25000000,"MQ93","DDH",1/1/1993 00:00:00,12/1/1993 00:00:00,1,"DDH",1993
"Q14","QE",327190.83900000,8108126.49800000,3675.62300000,138.68000000,"SP70","DDH",3/11/1970 00:00:00,3/11/1970 00:00:00,1,"DDH",1970
"Q17","QE",327375.52200000,8108158.06700000,3609.55100000,103.94000000,"SP70","DDH",6/8/1970 00:00:00,6/8/1970 00:00:00,1,"DDH",1970
"Q18","QE",327462.07800000,8108161.48900000,3621.17100000,120.09000000,"MP72","DDH",1/1/1972 00:00:00,4/1/1972 00:00:00,1,"DDH",1972
"Q21S","QE",327633.10700000,8108152.00500000,3612.54000000,80.00000000,"MQ93","DDH",1/1/1993 00:00:00,3/1/1993 00:00:00,1,"DDH",1993
"Q23","QE",327750.81800000,8108162.91200000,3644.29200000,122.77000000,"MP72","DDH",1/1/1972 00:00:00,4/1/1972 00:00:00,1,"DDH",1972
"Q26","QE",327925.06200000,8108160.93200000,3664.62100000,111.77000000,"MP72","DDH",1/1/1972 00:00:00,3/1/1972 00:00:00,1,"DDH",1972
"Q29","QE",328079.58700000,8108136.89900000,3676.36000000,100.00000000,"MQ93","DDH",1/1/1993 00:00:00,3/1/1993 00:00:00,1,"DDH",1993
"Q30","QE",328164.99400000,8108164.73400000,3667.91400000,138.44000000,"MP72","DDH",1/1/1972 00:00:00,4/1/1972 00:00:00,1,"DDH",1972
"Q32S","QE",328244.14700000,8108143.69700000,3679.53000000,125.00000000,"MQ93","DDH",1/1/1993 00:00:00,4/1/1993 00:00:00,1,"DDH",1993
"Q34","QE",328396.21000000,8108165.79800000,3640.09000000,128.26000000,"MP72","DDH",1/1/1972 00:00:00,4/1/1972 00:00:00,1,"DDH",1972
"Q8","QE",326839.72500000,8108139.06200000,3572.09700000,130.45000000,"MP72","DDH",1/1/1972 00:00:00,4/1/1972 00:00:00,1,"DDH",1972
"QQ18","QE",326616.07400000,8108777.86200000,3576.81100000,144.20000000,"INFILL","DDH",18/3/2014 00:00:00,24/3/2014 00:00:00,1,"DDH",2014
"QQ21","QE",326714.78600000,8108860.47900000,3616.18000000,135.30000000,"INFILL","DDH",25/3/2014 00:00:00,31/3/2014 00:00:00,1,"DDH",2014
"QQ24","QE",326831.32000000,8108986.09000000,3636.42600000,161.30000000,"INFILL","DDH",17/10/2013 00:00:00,3/11/2013 00:00:00,1,"DDH",2013
"QQ27","QE",326947.87800000,8109085.36700000,3685.41300000,160.00000000,"INFILL","DDH",9/1/2014 00:00:00,15/1/2014 00:00:00,1,"DDH",2014
"R10","QE",327019.55500000,8108190.12800000,3666.26000000,160.00000000,"MQ93","DDH",1/1/1993 00:00:00,5/1/1993 00:00:00,1,"DDH",1993
"R13","QE",327131.69400000,8108212.65300000,3653.47200000,196.60000000,"SP70","DDH",29/10/1970 00:00:00,29/10/1970 00:00:00,1,"DDH",1970
"R18","QE",327544.79400000,8107858.00200000,3731.30400000,145.60000000,"INFILL","DDH",9/4/2014 00:00:00,13/4/2014 00:00:00,1,"DDH",2014
"R21S","QE",327596.20300000,8108208.85500000,3578.72000000,70.00000000,"MQ93","DDH",1/1/1993 00:00:00,2/1/1993 00:00:00,1,"DDH",1993
"R22S","QE",327702.57400000,8108234.37000000,3615.37000000,115.00000000,"MQ93","DDH",1/1/1993 00:00:00,3/1/1993 00:00:00,1,"DDH",1993
"R29","QE",327909.03600000,8108262.32300000,3620.69400000,141.40000000,"INFILL","DDH",26/3/2014 00:00:00,1/4/2014 00:00:00,1,"DDH",2014
"S12","QE",327270.72300000,8107723.66600000,3760.65100000,161.30000000,"INFILL","DDH",28/1/2014 00:00:00,6/2/2014 00:00:00,1,"DDH",2014
"S17","QE",327377.95900000,8108243.79300000,3580.54900000,122.10000000,"MP72","DDH",1/1/1972 00:00:00,4/1/1972 00:00:00,1,"DDH",1972
"S18","QE",327459.17500000,8108283.01300000,3582.33300000,135.03000000,"SP70","DDH",27/8/1970 00:00:00,29/8/1970 00:00:00,1,"DDH",1970
"S20","QE",327553.55500000,8108296.26100000,3575.35700000,104.09000000,"MP72","DDH",1/1/1972 00:00:00,3/1/1972 00:00:00,1,"DDH",1972
"S20S","QE",327551.01800000,8108295.54200000,3574.01000000,92.80000000,"MQ93","DDH",1/1/1993 00:00:00,3/1/1993 00:00:00,1,"DDH",1993
"S21","QE",327580.76800000,8108007.34000000,3666.04200000,131.60000000,"INFILL","DDH",3/4/2014 00:00:00,7/4/2014 00:00:00,1,"DDH",2014
"S24","QE",327825.70800000,8108270.41300000,3607.44600000,91.74000000,"SP70","DDH",20/11/1970 00:00:00,20/11/1970 00:00:00,1,"DDH",1970
"S24A","QE",327683.80100000,8108105.01200000,3648.45800000,180.30000000,"INFILL","DDH",8/3/2014 00:00:00,15/3/2014 00:00:00,1,"DDH",2014
"S29","QE",328109.37400000,8108298.56800000,3580.75500000,128.38000000,"MP72","DDH",1/1/1972 00:00:00,4/1/1972 00:00:00,1,"DDH",1972
"S9","QE",326896.27500000,8108281.68700000,3595.51300000,256.52000000,"MP72","DDH",1/1/1972 00:00:00,7/1/1972 00:00:00,1,"DDH",1972
"SHW-01","QE",327538.82000000,8108663.40000000,3539.40400000,161.00000000,"PITDEWATERING2022","RC",12/7/2023 00:00:00,20/7/2023 00:00:00,1,"DDH",2023
"SHW-10","QE",327225.54300000,8108651.58600000,3481.09700000,110.00000000,"PITDEWATERING2022","RC",25/10/2023 00:00:00,2/11/2023 00:00:00,1,"DDH",2023
"SHW-12","QE",327044.00800000,8108627.73400000,3469.09900000,90.00000000,"PITDEWATERING2022","DDH",9/8/2023 00:00:00,12/8/2023 00:00:00,1,"DDH",2023
"SMA15DDH001","QE",326480.46000000,8109956.52000000,3887.00000000,802.75000000,"SAN MARTIN 2015","DDH",23/10/2015 00:00:00,12/11/2015 00:00:00,1,"DDH",2015
"SMA15DDH002","QE",326240.46000000,8109755.52000000,3795.00000000,625.90000000,"SAN MARTIN 2015","DDH",3/11/2015 00:00:00,19/11/2015 00:00:00,1,"DDH",2015
"SMA15DDH003","QE",326901.46000000,8110406.52000000,4019.00000000,866.10000000,"SAN MARTIN 2015","DDH",16/11/2015 00:00:00,8/12/2015 00:00:00,1,"DDH",2015
"SMA15DDH004","QE",326894.46000000,8109978.52000000,3968.00000000,770.15000000,"SAN MARTIN 2015","DDH",1/1/2015 00:00:00,20/1/2015 00:00:00,1,"DDH",2015
"SMA15DDH005","QE",327751.46000000,8109135.52000000,3805.00000000,897.50000000,"SAN MARTIN 2015","DDH",10/12/2015 00:00:00,30/12/2015 00:00:00,1,"DDH",2015
"SMA15DDH006","QE",326692.46000000,8109775.52000000,3876.00000000,850.35000000,"SAN MARTIN 2015","DDH",26/12/2015 00:00:00,17/1/2016 00:00:00,1,"DDH",2015
"SMA15DDH007","QE",327322.46000000,8109568.52000000,3915.00000000,800.00000000,"SAN MARTIN 2015","DDH",21/12/2015 00:00:00,10/1/2016 00:00:00,1,"DDH",2015
"SMA15DDH008","QE",326464.46000000,8110410.52000000,3929.00000000,753.00000000,"SAN MARTIN 2015","DDH",22/12/2015 00:00:00,10/1/2016 00:00:00,1,"DDH",2015
"SS19","QE",326627.08400000,8108858.45600000,3615.09000000,178.30000000,"INFILL","DDH",27/11/2013 00:00:00,7/12/2013 00:00:00,1,"DDH",2013
"SS22","QE",326733.15800000,8108980.17600000,3644.53800000,160.00000000,"INFILL","DDH",14/11/2013 00:00:00,22/11/2013 00:00:00,1,"DDH",2013
"T16","QE",327322.72700000,8108339.65800000,3566.50800000,126.49000000,"SP70","DDH",18/8/1970 00:00:00,22/8/1970 00:00:00,1,"DDH",1970
"T22","QE",327658.70200000,8108310.22900000,3590.99700000,144.48000000,"SP70","DDH",11/11/1970 00:00:00,11/11/1970 00:00:00,1,"DDH",1970
"TT21","QE",326604.00400000,8108977.05900000,3640.06100000,160.10000000,"INFILL","DDH",6/11/2013 00:00:00,11/11/2013 00:00:00,1,"DDH",2013
"TT21A","QE",326617.05100000,8108950.78600000,3638.54200000,175.30000000,"INFILL","DDH",28/4/2014 00:00:00,7/5/2014 00:00:00,1,"DDH",2014
"TT24","QE",326713.92700000,8109067.53500000,3660.78600000,165.70000000,"INFILL","DDH",24/11/2013 00:00:00,12/12/2013 00:00:00,1,"DDH",2013
"TT26","QE",326790.35800000,8109172.19900000,3715.29900000,193.80000000,"INFILL","DDH",2/4/2014 00:00:00,8/4/2014 00:00:00,1,"DDH",2014
"TT30","QE",326937.20100000,8109276.87600000,3784.61800000,242.70000000,"INFILL","DDH",18/3/2014 00:00:00,11/4/2014 00:00:00,1,"DDH",2014
"U11","QE",327021.82800000,8108356.57500000,3552.89200000,306.11000000,"MP72","DDH",1/1/1972 00:00:00,8/1/1972 00:00:00,1,"DDH",1972
"U18","QE",327436.61400000,8108367.04900000,3560.87400000,166.10000000,"SP70","DDH",12/8/1970 00:00:00,18/8/1970 00:00:00,1,"DDH",1970
"U19","QE",327497.59900000,8108392.47600000,3561.11200000,403.62000000,"MP72","DDH",1/1/1972 00:00:00,11/1/1972 00:00:00,1,"DDH",1972
"U20","QE",327560.96000000,8108398.37800000,3535.79700000,123.44000000,"MP72","DDH",1/1/1972 00:00:00,4/1/1972 00:00:00,1,"DDH",1972
"U22","QE",327704.41100000,8108375.89700000,3580.73300000,91.74000000,"SP70","DDH",7/11/1970 00:00:00,7/11/1970 00:00:00,1,"DDH",1970
"U24","QE",327800.62400000,8108399.39600000,3578.12100000,82.60000000,"MP72","DDH",1/1/1972 00:00:00,3/1/1972 00:00:00,1,"DDH",1972
"U26","QE",327922.86500000,8108404.42600000,3542.69800000,132.19000000,"MP72","DDH",1/1/1972 00:00:00,4/1/1972 00:00:00,1,"DDH",1972
"U6","QE",326723.68600000,8108378.35400000,3522.12900000,102.72000000,"MP72","DDH",1/1/1972 00:00:00,3/1/1972 00:00:00,1,"DDH",1972
"V16","QE",327337.75400000,8108467.26900000,3515.14400000,99.06000000,"SP70","DDH",13/6/1970 00:00:00,19/6/1970 00:00:00,1,"DDH",1970
"V18","QE",327439.17500000,8108452.66800000,3544.53200000,137.16000000,"MP72","DDH",1/1/1972 00:00:00,4/1/1972 00:00:00,1,"DDH",1972
"V21","QE",327511.69900000,8108097.50300000,3643.84700000,126.50000000,"INFILL","DDH",23/3/2014 00:00:00,25/3/2014 00:00:00,1,"DDH",2014
"V23","QE",327554.37500000,8108219.89700000,3596.23000000,133.00000000,"INFILL","DDH",15/3/2014 00:00:00,18/3/2014 00:00:00,1,"DDH",2014
"V27","QE",327685.31300000,8108320.39800000,3592.69900000,151.80000000,"INFILL","DDH",27/2/2014 00:00:00,2/3/2014 00:00:00,1,"DDH",2014
"VV27","QE",326726.78000000,8109265.60500000,3760.59500000,254.50000000,"INFILL","DDH",28/4/2014 00:00:00,5/5/2014 00:00:00,1,"DDH",2014
"W12","QE",327151.26300000,8107804.59600000,3712.78100000,174.20000000,"INFILL","DDH",27/4/2014 00:00:00,1/5/2014 00:00:00,1,"DDH",2014
"W14","QE",327194.62200000,8107923.81600000,3742.46300000,240.00000000,"INFILL","DDH",29/1/2014 00:00:00,4/2/2014 00:00:00,1,"DDH",2014
"W18","QE",327339.95600000,8108028.87500000,3681.04200000,148.90000000,"INFILL","DDH",14/4/2014 00:00:00,18/4/2014 00:00:00,1,"DDH",2014
